,0
0,0.8759124087591241
1,0.7883211678832117
2,0.7664233576642335
3,0.7153284671532847
4,0.8759124087591241
5,0.7883211678832117
6,0.7883211678832117
7,0.8102189781021898
8,0.781021897810219
9,0.8686131386861314
10,0.8613138686131386
11,0.8321167883211679
12,0.8613138686131386
13,0.708029197080292
14,0.8540145985401459
15,0.7664233576642335
16,0.8029197080291971
17,0.781021897810219
18,0.8467153284671532
19,0.8613138686131386
20,0.5555555555555556
21,0.4
22,0.5407407407407407
23,0.4666666666666667
24,0.3851851851851852
25,0.5925925925925926
26,0.6518518518518519
27,0.6
28,0.5555555555555556
29,0.6148148148148148
30,0.5703703703703704
31,0.42962962962962964
32,0.6
33,0.4888888888888889
34,0.674074074074074
35,0.5703703703703704
36,0.5851851851851851
37,0.5555555555555556
38,0.45185185185185184
39,0.5259259259259259
40,0.8740740740740741
41,0.8592592592592593
42,0.8
43,0.8666666666666667
44,0.8222222222222222
45,0.8666666666666667
46,0.8222222222222222
47,0.7851851851851852
48,0.837037037037037
49,0.9037037037037037
50,0.8148148148148148
51,0.9185185185185185
52,0.8888888888888888
53,0.8740740740740741
54,0.7925925925925926
55,0.8962962962962963
56,0.8222222222222222
57,0.7555555555555555
58,0.8666666666666667
59,0.837037037037037
60,0.5267175572519084
61,0.5038167938931297
62,0.46564885496183206
63,0.4580152671755725
64,0.549618320610687
65,0.5267175572519084
66,0.5114503816793893
67,0.4580152671755725
68,0.5725190839694656
69,0.48854961832061067
70,0.5954198473282443
71,0.4961832061068702
72,0.5038167938931297
73,0.46564885496183206
74,0.549618320610687
75,0.48091603053435117
76,0.5190839694656488
77,0.5267175572519084
78,0.5419847328244275
79,0.5801526717557252
80,0.5190839694656488
81,0.6030534351145038
82,0.48091603053435117
83,0.5114503816793893
84,0.5038167938931297
85,0.29770992366412213
86,0.32061068702290074
87,0.6335877862595419
88,0.5572519083969466
89,0.5190839694656488
90,0.48091603053435117
91,0.6259541984732825
92,0.5801526717557252
93,0.6335877862595419
94,0.5954198473282443
95,0.4961832061068702
96,0.46564885496183206
97,0.5038167938931297
98,0.37404580152671757
99,0.5954198473282443
100,0.33636363636363636
101,0.39090909090909093
102,0.34545454545454546
103,0.38181818181818183
104,0.42727272727272725
105,0.2909090909090909
106,0.5272727272727272
107,0.32727272727272727
108,0.4090909090909091
109,0.509090909090909
110,0.36363636363636365
111,0.5454545454545454
112,0.4909090909090909
113,0.42727272727272725
114,0.33636363636363636
115,0.5363636363636364
116,0.45454545454545453
117,0.5272727272727272
118,0.33636363636363636
119,0.38181818181818183
120,0.8382352941176471
121,0.7647058823529411
122,0.9264705882352942
123,0.8676470588235294
124,0.8308823529411765
125,0.8161764705882353
126,0.8161764705882353
127,0.8308823529411765
128,0.8602941176470589
129,0.8676470588235294
130,0.8529411764705882
131,0.8014705882352942
132,0.8235294117647058
133,0.8676470588235294
134,0.8014705882352942
135,0.8014705882352942
136,0.7794117647058824
137,0.6911764705882353
138,0.8602941176470589
139,0.8602941176470589
140,0.8560606060606061
141,0.8636363636363636
142,0.8181818181818182
143,0.8939393939393939
144,0.8636363636363636
145,0.9015151515151515
146,0.7575757575757576
147,0.8863636363636364
148,0.8636363636363636
149,0.8712121212121212
150,0.7272727272727273
151,0.8181818181818182
152,0.8257575757575758
153,0.8409090909090909
154,0.8636363636363636
155,0.7954545454545454
156,0.8560606060606061
157,0.8181818181818182
158,0.803030303030303
159,0.8712121212121212
160,0.6050420168067226
161,0.6302521008403361
162,0.6470588235294118
163,0.6134453781512605
164,0.6386554621848739
165,0.6302521008403361
166,0.6218487394957983
167,0.6050420168067226
168,0.6722689075630253
169,0.6974789915966386
170,0.680672268907563
171,0.7394957983193278
172,0.6638655462184874
173,0.6386554621848739
174,0.6554621848739496
175,0.6890756302521008
176,0.6386554621848739
177,0.680672268907563
178,0.5882352941176471
179,0.7142857142857143
